Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Band color (product.metafields.shopify.band-color),Color (product.metafields.shopify.color-pattern),Food storage material (product.metafields.shopify.food-storage-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
3-in-1-brushes,3 in 1 brushes,"",Rangoons Shop,Health & Beauty > Personal Care > Cosmetics > Cosmetic Tools > Makeup Tools > Makeup Brushes,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,400.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-10at12.07.56AM_2.jpg?v=1728772574,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
3-in-1-brushes,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-10at12.09.43AM_1.jpg?v=1728772573,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-cartoon-characters-hair-bands,6 cartoon characters hair bands,"",Rangoons Shop,Apparel & Accessories > Clothing Accessories > Hair Accessories > Ponytail Holders,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,58,deny,manual,300.00,350.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.05.40AM.jpg?v=1728769834,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
6-cartoon-characters-hair-bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.05.40AM_0b2f3e45-dd5e-4446-9c4d-905007f4804e.jpg?v=1728769859,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-cartoon-characters-hair-bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.05.40AM_1_31086800-b0a0-4141-bc12-a3c0ff94bd86.jpg?v=1728769864,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
awesome-wow-super-job-sticker-roll,"Awesome, wow, super job Sticker roll","",Rangoons Shop,Office Supplies > General Office Supplies > Labels & Tags > Label Clips,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,13,deny,manual,500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at9.46.02AM.jpg?v=1729211629,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
awesome-wow-super-job-sticker-roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-16at9.42.07AM.jpg?v=1729211628,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
band-watches,Band Watches,"<p>Boys n Girls band watches</p>
<!---->",Rangoons Shop,,"","all kids products, all products, watches",true,Title,Default Title,,,,,,,,"",0.0,shopify,10,deny,manual,750.00,,true,false,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/29.jpg?v=1716820434,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
band-watches,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/47.jpg?v=1716820434,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
transparent-transport-shape-sharpner-copy,Cryon clutch pencil Pack of 4,"<p>Multi cryon clutch colour pencil<br>Pack of 4<br>4 colours <br>Pink<br>Blue<br>Yellow<br>Green</p>
<!---->",Rangoons Shop,,"","all kids products, all products, kid stationary",true,Title,Default Title,,,,,,,,,0.0,shopify,9,deny,manual,500.00,,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/8.jpg?v=1716820602,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
transparent-transport-shape-sharpner-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/37.jpg?v=1716820601,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
transparent-transport-shape-sharpner-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/39.jpg?v=1716820601,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
dino-cutter-12-pieces,Dino Cutter-12 pieces,"",Rangoons Shop,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Cutting & Embossing Tools > Craft Knives,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,15,deny,manual,450.00,600.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsApp_Image_2024-08-31_at_11.42.59_PM.jpg?v=1725198579,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
dino-cutter-12-pieces,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsApp_Image_2024-08-31_at_11.43.00_PM.jpg?v=1725198578,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
dino-cutter-12-pieces,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsApp_Image_2024-08-31_at_11.48.05_PM.jpg?v=1725198578,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
duck-scale,Duck Scale,"",Rangoons Shop,Office Supplies > General Office Supplies > Paper Products > Stationery,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,45,deny,manual,100.00,150.00,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20240808-WA0029.jpg?v=1723112113,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
duck-scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/images_ba0ae954-df42-4e5d-be6b-1473a63a0ce3.jpg?v=1723112114,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
empty-paint-pot-bar-of-6,Empty Paint pot bar of 6,<!---->,Rangoons Shop,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Craft Organization,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,6000,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/download_1.jpg?v=1723111621,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
empty-paint-pot-bar-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/download.jpg?v=1723111621,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
empty-paint-pot-bar-of-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20240808-WA0026.jpg?v=1723111621,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
free-gift-roll-2-inch,Free gift roll 2 inch,"",Rangoons Shop,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,27,deny,manual,1000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-18at6.15.03PM.jpg?v=1729321729,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
free-gift-roll-2-inch,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-10-18at6.07.48PM_587b8eb3-e052-40b3-9a1c-efdb62a8ede2.jpg?v=1729321756,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
fril-socks-13-15-cm,Fril socks 13-15 cm,"",Rangoons Shop,Apparel & Accessories > Clothing > Socks,"","",true,Color,blue,product.metafields.shopify.color-pattern,,,,,,,"",0.0,shopify,10,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.51AM.jpg?v=1728769990,,"",false,,,,,,,,,,,,,,,blue; yellow; white; pink,,,kg,,,true,,,true,,,active
fril-socks-13-15-cm,,,,,,,,,yellow,,,,,,,,"",0.0,shopify,10,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.51AM_1.jpg?v=1728769989,,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
fril-socks-13-15-cm,,,,,,,,,white,,,,,,,,"",0.0,shopify,10,deny,manual,300.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
fril-socks-13-15-cm,,,,,,,,,pink,,,,,,,,"",0.0,shopify,10,deny,manual,300.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heart-socks-copy,Frill Socks,"<p>Frill Socks<br>6 colour available <br>1-3 year<br>Rs:300/- each</p>
<!---->",Rangoons Shop,,"","all kids products, all products, kids socks",true,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,300.00,,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/23.jpg?v=1716820663,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
heart-socks-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/19.jpg?v=1716820663,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-socks-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/18.jpg?v=1716820663,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-socks-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/20.jpg?v=1716820661,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-socks-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/21.jpg?v=1716820661,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-socks-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/22.jpg?v=1716820661,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
gift-bags,GIFT BAGS,"",Rangoons Shop,,"","",true,Size,Small PACK OF 100,,,,,,,,,0.0,shopify,5000,deny,manual,2500.00,3000.00,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20241025-WA0016.jpg?v=1730364358,,"",false,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20241025-WA0016.jpg?v=1730364358,kg,,,true,,,true,,,active
gift-bags,,,,,,,,,Large PACK OF 100,,,,,,,,,0.0,shopify,5000,deny,manual,3000.00,3500.00,true,false,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20241025-WA0018.jpg?v=1730364367,,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20241025-WA0018.jpg?v=1730364367,kg,,,,,,,,,
gift-bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20241025-WA0017.jpg?v=1730364416,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
gift-bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20241025-WA0020.jpg?v=1730364416,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
gift-bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0657/9506/3976/files/IMG-20241025-WA0019.jpg?v=1730364416,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
glass-jars,Glass Jars,"",Rangoons Shop,Home & Garden > Kitchen & Dining > Food Storage,"","",true,size,50ml,,,,,,,,"",0.0,shopify,200,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.02.56AM.jpg?v=1728772152,,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
glass-jars,,,,,,,,,120ml,,,,,,,,"",0.0,shopify,100,deny,manual,500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.02.57AM_422090e3-9300-4507-bd8e-64743ea24f8c.jpg?v=1728772256,,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gucci-socks,Gucci socks,<p><img></p>,Rangoons Shop,Apparel & Accessories > Clothing > Socks,"","",true,Color,green,product.metafields.shopify.color-pattern,,,,,,,"",0.0,shopify,10,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0657/9506/3976/files/WhatsAppImage2024-09-10at6.04.46AM.jpg?v=1728771459,,"",false,,,,,,,,,,,,,,,green; blue; pink,,,kg,,,true,,,true,,,active
